Date,Close,High,Low,Open,Volume
2000-02-11,321.9704895019531,323.5110008273715,301.94361983794767,323.5110008273715,16897
2000-02-14,306.5652160644531,306.5652160644531,294.2409971311255,295.01125287040173,101385
2000-02-15,306.5652160644531,312.7273573073438,306.5652160644531,306.5652160644531,375124
2000-02-16,292.70050048828125,306.56526488432263,284.99787831643863,306.56526488432263,16897
2000-02-17,304.2545166015625,307.3355720210197,292.7005190583056,293.4708067453453,77728
2000-02-18,300.4030456542969,301.94358859654255,292.7003944955091,292.7003944955091,98005
2000-02-21,300.4030456542969,301.94358859654255,284.99777511294184,300.4030456542969,50692
2000-02-22,294.2410583496094,300.4031690983345,277.2952379024985,281.9168368521591,30415
2000-02-23,297.322021484375,308.1057278372812,295.7815101632305,297.32202148437506,226426
2000-02-24,311.1868591308594,311.1868591308594,280.3762755581154,297.32209493431304,121662
2000-02-25,314.26788330078125,335.8352992064516,294.24101072104236,335.8352992064516,54072
2000-02-28,341.9974060058594,351.2405705529832,297.3220630304192,314.2678805882601,662382
2000-02-29,382.8214111328125,382.8214111328125,328.1326471927617,343.53792162086455,746869
2000-03-01,382.8214111328125,382.8214111328125,382.8214111328125,382.8214111328125,0
2000-03-02,428.26715087890625,428.26715087890625,386.6728803928405,405.15921576970555,638725
2000-03-03,399.7672424316406,428.2670249210674,385.1322232852092,428.2670249210674,260221
2000-03-06,398.22674560546875,426.7265291527018,385.13223757988976,426.7265291527018,199390
2000-03-07,359.7134704589844,403.61855658323077,350.47030613985834,392.83484898947006,324432
2000-03-08,361.25396728515625,369.72687476566904,325.05153863637923,338.91629922051135,141939
2000-03-09,404.3888244628906,404.38882446289057,345.0784626943005,360.4837370216228,483268
2000-03-10,451.37493896484375,452.915450414566,415.9427625302888,417.48330575623737,1023988
2000-03-13,469.86126708984375,505.29344352975085,451.3749390330258,454.4559937091621,929362
2000-03-14,439.0508117675781,477.56405369198694,428.2671014866449,477.56405369198694,435955
2000-03-15,491.4286804199219,491.4286804199218,466.78021129374497,491.4286804199218,392022
2000-03-16,549.96875,549.96875,496.0502457211025,549.96875,1094958
2000-03-17,484.496337890625,523.7798290407068,484.49633789062506,496.0503021375632,233185
2000-03-20,426.72650146484375,426.7265014648438,426.7265014648438,426.7265014648438,40554
2000-03-21,375.8890380859375,375.8890380859375,375.8890380859375,375.8890380859375,37174
2000-03-22,413.6319274902344,417.4832693309645,372.8079327673047,372.8079327673047,598171
2000-03-23,382.0511779785156,423.6454690617302,364.33510339308793,415.9428155034541,354847
2000-03-24,384.3620300292969,398.9970515572964,351.2406437769269,366.6459530099414,253462
2000-03-27,429.80755615234375,429.8075561523438,369.7269378821587,371.26744944547625,544099
2000-03-28,480.6449890136719,480.6449890136719,454.45600757911484,454.45600757911484,544099
2000-03-29,457.53704833984375,525.3203147605612,434.42912238300386,496.0502476758347,1226758
2000-03-30,454.4560852050781,476.02347228020733,417.48338987148105,417.48338987148105,344709
2000-03-31,508.37451171875,508.37451171875006,423.6454264322917,423.6454264322917,594792
2000-04-03,569.2254028320312,569.2254028320311,562.2929741624317,569.2254028320311,956398
2000-04-04,520.6987915039062,600.8062881118209,501.4421731872493,508.3745710338366,1318005
2000-04-05,520.6987915039062,520.6987915039062,520.6987915039062,520.6987915039062,0
2000-04-06,487.5774230957031,544.5769920503608,468.3208360092509,523.7798614733518,635346
2000-04-07,531.4825439453125,544.5770213259394,488.3477369818807,508.37461277833955,794182
2000-04-10,594.64404296875,594.6440429687501,536.1039772407854,536.1039772407854,1395733
2000-04-11,523.77978515625,548.4282549801403,523.77978515625,539.1850589360395,354847
2000-04-12,499.1314697265625,568.4552708435909,477.5640797635087,491.42884634216176,493407
2000-04-13,499.1314697265625,499.1314697265625,499.1314697265625,499.1314697265625,0
2000-04-14,554.5904541015625,558.4417970009717,462.1587011592247,485.26663145075105,1253794
2000-04-17,488.3476257324219,503.7528990755494,488.3476257324219,488.3476257324219,628587
2000-04-18,451.37493896484375,508.37449812909506,429.807524458921,492.9691929745142,753628
2000-04-19,504.5232238769531,505.2935114817454,462.15867666260124,462.15867666260124,1429528
2000-04-20,564.6038208007812,564.6038208007812,508.3745154460327,539.1850632522522,1125373
2000-04-21,549.96875,631.6168098045513,512.9960622595054,631.6168098045513,3224043
2000-04-24,553.0498046875,594.6440561473519,516.077087293505,539.1850118325837,1480221
2000-04-25,514.5367431640625,569.995805503177,508.3746321877685,540.7257624776636,804321
2000-04-26,492.9692077636719,549.9687686379194,483.72604345936264,523.7797872209297,689418
2000-04-27,468.3208312988281,506.8340368605942,462.15868917481265,492.9692726899644,675900
2000-04-28,446.7534484863281,477.56403442775434,445.2129048899516,477.56403442775434,517063
2000-05-01,446.7534484863281,446.7534484863282,446.7534484863282,446.7534484863282,0
2000-05-02,443.6723327636719,469.86131613246613,435.96967938123964,469.86131613246613,317673
2000-05-03,483.7260437011719,491.4286965133936,432.1183365893633,432.1183365893633,773905
2000-05-04,477.5639343261719,520.6987328922435,462.1586286964288,492.9692081796877,969916
2000-05-05,477.5639343261719,477.56393432617193,477.56393432617193,477.56393432617193,0
2000-05-08,477.5639343261719,477.56393432617193,477.56393432617193,477.56393432617193,0
2000-05-09,477.5639343261719,477.56393432617193,477.56393432617193,477.56393432617193,0
2000-05-10,468.3208312988281,474.4829416466122,452.9155236531366,456.76683467644375,598171
2000-05-11,468.3208312988281,468.3208312988281,468.3208312988281,468.3208312988281,0
2000-05-12,477.5639343261719,504.5231715138814,457.53706242848773,457.53706242848773,1108476
2000-05-15,534.5634155273438,534.5634155273438,485.2665118413012,491.42865260625285,2183157
2000-05-16,491.4286804199219,549.9687509022809,472.94232063123263,549.9687509022809,966537
2000-05-17,448.2937927246094,514.5365388573942,439.05062993034477,500.6717787778863,777285
2000-05-18,401.30780029296875,446.7534027549331,401.3078002929687,439.05074911399134,797562
2000-05-19,388.21331787109375,415.9428473853646,369.726986045735,372.80804134996146,1128753
2000-05-22,375.8890380859375,398.996965155246,364.3350745512833,382.05114773425606,719833
2000-05-23,341.9974060058594,374.3484978089066,331.21369814610097,346.61897239130724,527202
2000-05-24,331.213623046875,344.3081270184295,303.48410391665425,326.59202593309794,321052
2000-05-25,368.9565124511719,370.49705521504205,338.91623042976266,346.6188489204633,665761
2000-05-26,331.213623046875,367.4160490348732,325.05151474598614,346.6188937990972,334570
2000-05-29,334.2947082519531,345.078414668382,298.8625663422282,309.6462409824333,168975
2000-05-30,334.2947082519531,334.2947082519531,334.2947082519531,334.2947082519531,0
2000-05-31,376.6593322753906,385.1322418503072,362.02431242348575,362.02431242348575,469750
2000-06-01,360.4837341308594,366.64587558860154,343.5379166185814,365.105332280109,185872
2000-06-02,403.6185607910156,403.6185607910156,362.0242732569808,363.5647847714482,905706
2000-06-05,415.9427795410156,439.0507064417008,407.46987089234926,407.46987089234926,483268
2000-06-06,415.9427795410156,415.9427795410156,415.9427795410156,415.9427795410156,0
2000-06-07,400.5375061035156,431.3480541641913,377.4295473936674,377.4295473936674,172354
2000-06-08,398.9969177246094,423.64538516403235,379.7403035305672,400.5374608416713,317673
2000-06-09,388.98358154296875,408.24020141219626,377.4296159766789,393.60518047997806,168975
2000-06-12,389.75384521484375,392.83490039103486,364.33511617909306,364.33511617909306,118282
2000-06-13,375.8890380859375,390.524056444751,354.3216225405948,377.4295496099033,104764
2000-06-14,374.34844970703125,389.7537537489622,372.0376509231192,377.42950416017266,98005
2000-06-15,362.0243225097656,377.42959863143926,354.32166856081284,374.34854340710456,57451
2000-06-16,362.0243225097656,396.68621761570523,352.78115683676145,396.68621761570523,91246
2000-06-19,352.0108337402344,362.02428604283494,336.6055591703436,354.3216328697752,70969
2000-06-20,345.8487243652344,362.0242865169763,338.9163587437614,354.3216333338284,101385
2000-06-21,369.7268981933594,375.88900733760744,354.3215935565141,369.7268981933594,128421
2000-06-22,355.8621520996094,369.7269141610693,349.7000426892331,369.7269141610693,64210
2000-06-23,352.0108337402344,368.1863958707913,337.375814954781,351.24057795579705,70969
2000-06-26,348.1595153808594,362.0242780767929,341.2271499210066,341.2271499210066,40554
2000-06-27,348.1595153808594,365.10533292297504,332.75424114994877,358.9432232306108,118282
2000-06-28,348.1595153808594,355.8621683844287,343.53791722347216,349.70005869206443,91246
2000-06-29,355.0919494628906,362.02434803867027,346.6190390544271,354.3216935465487,64210
2000-06-30,348.1595153808594,354.3216250732236,340.45686237729007,354.3216250732236,168975
2000-07-03,343.5379943847656,352.01090505890477,336.60562736784954,343.5379943847656,148698
2000-07-04,384.3620300292969,384.3620300292969,384.3620300292969,384.3620300292969,138559
2000-07-05,362.0243225097656,417.4833801002546,340.4569041631906,385.13225258039205,520443
2000-07-06,355.8621520996094,372.80796886625745,350.4702984214735,363.56477297446645,152077
2000-07-07,352.0108337402344,363.56479761170965,343.53792478273726,363.56479761170965,175734
2000-07-10,360.4837341308594,377.42955164313736,352.0108253747204,354.3216244493452,182493
2000-07-11,352.7810974121094,362.7945172604162,343.5379015198549,360.4837182873526,101385
2000-07-12,355.8621520996094,358.17295107255717,338.91633533296135,356.6324078318498,57451
2000-07-13,358.1729431152344,362.0242534671006,347.3892359985381,348.1594917136661,30415
2000-07-14,352.7810974121094,360.4837182873526,348.15949946598215,358.1729510905156,60831
2000-07-17,352.7810974121094,352.7810974121094,352.7810974121094,352.7810974121094,0
2000-07-18,363.5647888183594,366.64587543404565,346.61897131322473,354.3216242999844,209529
2000-07-19,363.5647888183594,366.64587543404565,346.61897131322473,354.3216242999844,209529
2000-07-20,366.6458740234375,391.2943126442732,359.71347682915655,391.2943126442732,253462
2000-07-21,368.1864318847656,395.915960599148,349.7001005926653,371.2674871001157,294016
2000-07-24,412.0913391113281,412.0913391113282,378.19971519769535,378.19971519769535,1328143
2000-07-25,392.8348388671875,422.10487434499123,378.97007685764186,408.24011233544564,702936
2000-07-26,384.3620300292969,411.3212735227202,369.72700850129735,386.6728295918725,490027
2000-07-27,429.80755615234375,429.8075561523438,384.36195661481844,386.67275573602336,1551190
2000-07-28,411.32122802734375,469.8613394405778,388.9835543535601,460.618173988877,1439667
2000-07-31,395.1456604003906,415.9427887144323,382.05115337230313,402.0780259129951,375124
2000-08-01,405.92926025390625,429.8074707254433,400.5374390777242,402.07795033485553,476509
2000-08-02,408.2400817871094,419.0237882960657,400.5374615174755,400.5374615174755,392022
2000-08-03,401.30780029296875,419.0238750685272,392.83489082080195,408.24016632645487,615069
2000-08-04,396.6861267089844,408.24008909652963,388.9834745252127,392.8348165052109,392022
2000-08-07,411.32122802734375,425.18599209301055,394.37540881111005,405.1591177262099,615069
2000-08-08,452.9154357910156,459.0775449433978,411.32115134809834,413.63195022429795,1280830
2000-08-09,422.87506103515625,454.45592209754494,415.94269705028444,446.7532707328486,868531
2000-08-10,437.5102844238281,442.13185168359263,416.71312053806867,422.8752314019107,530581
2000-08-11,430.5777893066406,442.1317525292625,419.02382608401876,442.1317525292625,523822
2000-08-14,414.40228271484375,429.8075902266952,406.6996607351492,429.8075902266952,185872
2000-08-15,414.40228271484375,414.4022827148438,414.4022827148438,414.4022827148438,0
2000-08-16,413.6319274902344,423.64537814466445,403.6185086120279,407.4698186765345,141939
2000-08-17,407.46990966796875,420.5644176533618,400.53754364855695,402.0780553078793,118282
2000-08-18,409.78070068359375,415.94281074929046,400.5375355850486,402.0780472133578,148698
2000-08-21,422.87506103515625,429.80745679624937,412.86164285965015,412.86164285965015,206149
2000-08-22,437.5102844238281,448.2939625474347,422.8752314019107,422.8752314019107,1196343
2000-08-23,428.26715087890625,439.0508624035303,417.4834711305211,437.51035034357767,537340
