Date,Close,High,Low,Open,Volume
2000-01-04,14318.01953125,14367.053442268307,14318.01953125,14318.01953125,621047
2000-01-05,14195.435546875,14342.538285894363,13778.643300889555,14318.021327309789,1343867
2000-01-06,14072.849609375,14170.918430130685,13729.609230486061,13974.780788619315,815518
2000-01-07,14072.849609375,14072.849609375,13778.643147107947,13778.643147107947,983179
2000-01-10,16132.2900390625,16132.290039062502,13974.780046983296,14072.848862534507,2247238
2000-01-11,14121.884765625,14318.02242435346,13827.679265044315,13827.679265044315,1036385
2000-01-12,16132.2900390625,16132.290039062502,13656.056643319824,13852.194274422247,3011200
2000-01-13,13778.642578125,14416.089392957909,13778.642578125,13901.228352129501,653837
2000-01-14,11719.2021484375,13680.575649074257,11719.2021484375,13557.989867003957,721892
2000-01-17,12086.9599609375,12234.06369510636,11204.342493484224,11841.788387338702,639917
2000-01-18,11768.2373046875,12111.47769930508,11670.16847943791,12111.47769930508,204472
2000-01-19,10934.65234375,11621.133043361018,10836.583531303879,11523.064230914897,224167
2000-01-20,10787.5498046875,11375.960714477864,9904.931464978255,10346.240634832877,254379
2000-01-21,11130.7900390625,11228.858860829627,10297.207522821735,10297.207522821735,155081
2000-01-24,11915.33984375,12062.442585336852,11228.859066328767,11228.859066328767,250873
2000-01-25,12111.4755859375,12405.681022837518,11915.337969662962,11939.854924819332,245202
2000-01-26,12209.544921875,12356.648646093665,12185.027963675859,12258.579825785191,151369
2000-01-27,12160.5126953125,12356.650363184912,11768.238347079721,12283.098490854745,317793
2000-01-28,12234.0625,12258.5794574625,12160.510640100614,12258.5794574625,190139
2000-01-31,11939.8564453125,12037.925265938442,11523.065192042135,11915.339487033993,48669
2000-02-01,12209.544921875,12209.544921875,11988.891310570823,12013.408268769963,86305
2000-02-02,12896.0234375,12969.575286839177,12209.542802040156,12209.542802040156,197460
2000-02-03,13116.6826171875,13190.234492428766,12896.027978975793,12945.062891640666,130953
2000-02-04,13116.6826171875,13116.682617187502,13116.682617187502,13116.682617187502,0
2000-02-07,13337.333984375,13925.745879458942,13239.265170609036,13239.265170609036,173641
2000-02-08,12994.095703125,13484.438862675981,12994.095703125,13312.819151837939,111052
2000-02-09,13361.8525390625,13459.921364557835,13239.26675407132,13239.26675407132,151678
2000-02-10,13410.8828125,13582.503457342244,13410.8828125,13410.8828125,254482
2000-02-11,13410.8828125,13435.40075284296,13410.8828125,13435.40075284296,202616
2000-02-14,12920.54296875,13288.300313780292,12699.888364229439,12994.094832760833,59083
2000-02-15,13214.74609375,13361.848797040513,12994.091545058389,12994.091545058389,243655
2000-02-16,12748.9208984375,13092.161220800996,12503.749380679537,12503.749380679537,54752
2000-02-17,13190.232421875,13214.74938060281,12797.957132182291,12871.508995877657,138171
2000-02-18,13435.404296875,13533.472134068694,13263.783606762125,13263.783606762125,232725
2000-02-21,13141.2001953125,13484.440649996026,12552.78812835676,13435.406722546437,130231
2000-02-22,12994.095703125,13043.129624075298,12552.786464524317,12773.441083824659,69704
2000-02-23,13925.7470703125,14219.952549257387,13141.19748060625,14219.952549257387,218908
2000-02-24,13876.712890625,13876.712890625002,13337.33582186959,13729.610143465523,70735
