Date,Close,High,Low,Open,Volume
2011-06-07,8468.9365234375,8519.048403404015,7817.4800260802,7917.7037860132305,2205967
2011-06-08,8068.03955078125,8619.272261588265,7917.703403692803,8468.936114499818,1469290
2011-06-09,7667.142578125,8293.542772588136,7366.470320159314,8093.094772093701,3545566
2011-06-10,8068.03955078125,8268.488089864597,7591.975427966585,7617.031109515909,2166165
2011-06-13,7892.64794921875,8093.095979620957,7742.31179780506,7892.647949218751,745770
2011-06-14,7967.81591796875,8118.152067364387,7892.647843270932,7942.759721586766,615740
2011-06-15,7942.75830078125,8093.094423284668,7917.702108881333,8068.03823138475,255956
2011-06-16,8093.0966796875,8093.0966796875,7842.536234174734,7992.872398592756,216440
2011-06-17,7842.53515625,8243.43171107918,7842.535156250001,8068.0393718823925,581377
2011-06-20,7892.64794921875,7967.816024925596,7842.535555782093,7892.647949218751,288194
2011-06-21,7992.87158203125,8017.92777835721,7892.647825623672,7942.759703827461,327660
2011-06-22,7717.25439453125,8093.094714304656,7717.25439453125,8068.038521503742,570560
2011-06-23,7867.5908203125,7917.702693363534,7717.254686711319,7717.254686711319,461119
2011-06-24,7992.87158203125,7992.871582031249,7767.367358442001,7817.479751093923,342326
2011-06-27,7917.70263671875,7942.758830289051,7842.534570455927,7892.6469575965275,216733
2011-06-28,7867.5908203125,7992.870760164125,7867.5908203125,7992.870760164125,421652
2011-06-29,8068.03955078125,8118.1519427761505,7917.703403692803,7967.815795687703,385577
2011-06-30,8118.15234375,8143.20802653688,7992.871872022992,8143.20802653688,404892
2011-07-01,8093.0966796875,8168.264761896512,7967.81671415521,8168.264761896512,368604
2011-07-04,8243.4326171875,8268.488815383507,8118.152655103808,8168.26453704765,395667
2011-07-05,8243.4326171875,8343.656895523358,8243.4326171875,8268.488815383507,207093
2011-07-06,8268.4873046875,8293.542983857531,8193.31923828125,8243.43111106939,163741
2011-07-07,8368.7109375,8368.7109375,8193.319127880777,8218.374806713198,303019
2011-07-08,8368.7109375,8393.767130780492,8268.487193274179,8393.767130780492,173314
2011-07-11,8368.7109375,8368.7109375,8093.094869206885,8368.7109375,194751
2011-07-12,8168.263671875,8368.711692867331,8118.151795238948,8168.263671875001,108256
2011-07-13,8093.0966796875,8218.37664521979,8042.984796364221,8143.2085630107795,271981
2011-07-14,7967.81591796875,8093.095870982403,7917.703525204782,8068.039674600419,285018
2011-07-15,8017.92724609375,8017.927246093749,7917.702981891344,7967.815371216597,331190
2011-07-18,8042.98291015625,8042.98291015625,7992.87052413694,8017.926717146595,231253
2011-07-19,8042.98291015625,8093.094781727495,7942.758652565695,7942.758652565695,741844
2011-07-20,8193.3203125,8193.3203125,8017.92796307386,8143.207918693592,823313
2011-07-21,8293.5439453125,8318.600141835328,8168.26399159464,8193.320188117466,424595
2011-07-22,8418.8251953125,8493.99276296532,8343.657113211495,8368.71279761304,648305
2011-07-25,8418.8251953125,8443.880879714045,8318.600914361765,8418.8251953125,137280
2011-07-26,8368.7109375,8468.935196173894,8268.487193274179,8368.7109375,354623
2011-07-27,8268.4873046875,8393.76724388189,8243.43111106939,8368.71105026378,232165
2011-07-28,8318.6015625,8343.657763301968,8143.209185782683,8168.26538658465,139803
2011-07-29,8368.7109375,8368.7109375,8118.151062487375,8293.542872106598,280390
2011-08-01,8418.8251953125,8418.8251953125,8268.48903111049,8293.544715512036,138374
2011-08-02,8443.87890625,8468.935099243712,8318.598970177563,8418.823227704352,210653
2011-08-03,8468.9365234375,8468.9365234375,8168.2642147421075,8268.488489123289,361869
2011-08-04,8318.6015625,8468.93773841535,8193.321587386616,8468.93773841535,202861
2011-08-05,8168.263671875,8168.263671875001,7942.759455340585,8017.927527518724,311330
2011-08-08,7917.70263671875,8068.038769244399,7466.694239141806,7967.815023859351,217684
2011-08-09,7065.798828125,7642.087213546106,7065.798828125,7516.807263962766,303090
2011-08-10,7917.70263671875,7917.702636718751,7516.806626282407,7566.918498974931,597316
2011-08-11,7566.91796875,7717.254090741378,7566.91796875,7617.029837931112,295331
2011-08-12,7266.24609375,7692.198289539571,7266.246093749999,7667.142610900699,367795
2011-08-16,7642.087890625,7767.367851307978,7516.807929942021,7591.976009241441,238348
2011-08-17,7617.0302734375,7742.310725225296,7591.974594638396,7642.086466684673,94314
2011-08-18,7942.75830078125,7942.758300781249,7591.974186422621,7667.14224767433,161287
2011-08-19,7617.0302734375,7767.366404024398,7591.974594638396,7642.086466684673,166419
2011-08-22,7216.13427734375,7466.694152341694,6965.5738878977345,7216.13427734375,957151
2011-08-23,7241.19091796875,7366.471386555874,7216.135235809837,7266.247114575803,236954
2011-08-24,6915.46337890625,7266.247581715872,6664.90294007185,7216.135699728261,259746
2011-08-25,7015.685546875,7166.021673085865,7015.685546875,7065.797931910658,416369
2011-08-26,7166.02197265625,7266.246232469315,6965.573967478197,7065.798227291262,344731
2011-08-29,7391.52734375,7391.527343750001,7065.7993479788265,7366.471660658777,169571
2011-08-30,7491.75146484375,7717.255694699731,7466.695267821481,7491.751464843751,488330
2011-08-31,7767.3662109375,7767.3662109375,7416.5820864374755,7491.750149862342,234782
2011-09-01,8118.15234375,8218.376103793826,7642.0876829733015,7867.591914744135,613044
2011-09-02,8218.376953125,8318.601237974692,7992.872698049347,7992.872698049347,218987
2011-09-05,7742.31201171875,8218.376161383268,7742.312011718749,7917.703850248559,177146
2011-09-06,7316.35791015625,7692.198231378251,7291.302231706824,7617.03016713385,356454
2011-09-07,7366.47119140625,7516.807338169643,7341.414995462976,7441.639264787947,132359
2011-09-08,7466.69384765625,7692.198034621332,7441.638169847718,7541.8619099779435,273729
2011-09-09,7491.75146484375,7742.311891722001,7441.63958524736,7466.695267821481,159690
2011-09-14,6915.46337890625,7717.256062948888,6915.46337890625,7617.031784525494,454932
2011-09-15,6689.95751953125,7266.245823513806,6639.845135221081,7115.909699479395,262090
2011-09-16,7140.96728515625,7291.30343852796,6815.238781368161,6815.238781368161,208567
2011-09-19,7065.798828125,7191.07877770834,7015.686436733168,7015.686436733168,398501
2011-09-20,7090.853515625,7166.021577730198,6940.5173914146035,6965.573583599019,87263
2011-09-21,7366.47119140625,7566.919215608065,7065.798897879465,7065.798897879465,452042
2011-09-22,7040.7431640625,7291.30359659665,7040.743164062499,7266.247399008787,123397
2011-09-23,6664.90283203125,6865.350871180527,6664.902832031249,6740.070911018249,324169
2011-09-26,6314.1171875,6915.461681547619,6238.949125744048,6689.957496279762,202772
2011-09-27,6539.62158203125,6740.069581645305,6314.117389547413,6339.173067969132,474052
2011-09-28,6840.29541015625,6915.463491586538,6514.566885808939,6765.127328725961,2673096
2011-09-29,7015.685546875,7015.685546875,6614.789553278063,6689.957616383495,567149
2011-09-30,6990.630859375,7015.686540995155,6815.238515793277,6965.574663306717,219054
2011-10-04,6464.4541015625,6664.902119275534,6364.229835481929,6514.565977378731,483332
