Date,Close,High,Low,Open,Volume
2021-08-06,67092.1015625,67092.1015625,49021.449565723495,51616.702778026505,59402373
2021-08-09,75454.5859375,85643.35805135351,66323.1392316879,67092.10316480893,44833696
2021-08-10,68630.0234375,82279.13174019607,65361.92708333333,78626.5534620098,26495122
2021-08-11,71513.6484375,74493.3837890625,65458.0572391633,68437.7925907258,21592734
2021-08-12,70936.921875,72474.84972052845,69879.59648119919,70744.68089430894,5878196
2021-08-13,73628.296875,75550.70671507833,70648.5616228786,70648.5616228786,10907993
2021-08-17,84009.3125,84874.39695366133,74493.3835097254,75070.10647883295,24272931
2021-08-18,81221.8203125,90737.74955621302,80548.9768306213,86123.96568047337,21008684
2021-08-19,88430.8515625,88719.21303498642,83048.10407608697,83913.1884935462,13606690
2021-08-20,87469.6484375,90353.26322115384,85162.75661057692,89199.81730769231,15815275
2021-08-23,86316.203125,89199.81792873051,84489.913749304,88334.73348761136,4868621
2021-08-24,82086.90625,86508.44920960187,81414.06275614754,86508.44920960187,6553145
2021-08-25,78914.9296875,81317.94216275883,78338.20669343788,81221.82166374849,6086152
2021-08-26,80164.4921875,81990.78157786271,78914.92576251499,80164.4921875,4255489
2021-08-27,80548.9765625,81125.69954504773,79299.41010031324,79299.41010031324,2174014
2021-08-30,78722.6796875,81029.57139995422,78434.31822344323,80741.20993589744,1782049
2021-08-31,80645.1015625,80645.1015625,77761.4864887515,77857.60699120977,1768789
2021-09-01,85355.0,85451.12049549549,79683.89076576577,80548.97522522522,6376407
2021-09-02,78722.6796875,80356.72798382174,77857.59529532967,78626.55919948108,22859096
2021-09-03,77665.359375,79780.01024907178,77088.63640934406,79683.88975479579,3987547
2021-09-06,74397.2578125,75358.46269379844,73051.57097868217,74012.77585998063,5252682
2021-09-07,70167.9609375,74301.14219820205,69783.47895976026,74301.14219820205,6001690
2021-09-08,69495.1171875,72859.33447873444,68630.03274118257,70552.44262188797,5849714
2021-09-09,69206.7578125,70167.96278211806,67572.70936414931,68533.91433376736,5748242
2021-09-10,66227.0234375,69591.24088352686,65458.05944983672,68245.55390511612,6750339
2021-09-13,62093.83984375,65169.69568740325,61997.71934863584,65169.69568740325,4628803
2021-09-14,66995.984375,69495.11722112626,60844.27275376614,61132.63423601148,10421448
2021-09-15,66323.1484375,70360.20964673912,66323.1484375,67380.47399230073,5077664
2021-09-16,64496.85546875,67284.34996739941,64112.37346893629,67188.22946744597,2452019
2021-09-17,65361.93359375,65938.65653722426,62478.318876378675,64496.8491785386,2461251
2021-09-23,63824.0078125,64592.9717620482,63631.76682511296,64304.61028096762,1281700
2021-09-24,66323.1484375,66803.75096240942,64400.73833786232,64496.8588428442,2125450
2021-09-27,66995.984375,66995.984375,64881.33350520086,66323.14091642754,1323980
2021-09-28,67861.0625,68437.78541076487,66611.49619334277,67380.4600743626,1906190
2021-09-29,66611.5078125,67092.1103219697,65650.30279356061,66611.5078125,1151274
2021-09-30,65746.4140625,66515.37796966375,65361.93210891813,66323.13699287281,804698
2021-10-01,62958.92578125,65265.8177182729,62958.92578125,65169.697220896946,1363624
2021-10-05,57672.296875,61901.598645833335,57480.05588541667,61132.6346875,3119650
2021-10-06,55749.88671875,58537.3810546875,54884.80226966595,57864.53759428879,2152044
2021-10-07,57672.296875,58056.77885416667,55942.12796875,55942.12796875,1664418
2021-10-08,54788.6796875,57768.41489857456,54788.6796875,57768.41489857456,2221905
2021-10-12,53154.6328125,54115.837745818266,52001.18689251808,53635.23527915913,2807832
2021-10-13,53731.359375,54692.56437276386,53058.515876565296,53058.515876565296,1242641
2021-10-14,56711.08984375,56711.08984375,53923.5955971928,54019.71608845339,1626758
2021-10-15,57768.4140625,58249.01650894343,55846.00427672629,57960.65504107737,1870593
2021-10-18,57672.296875,58249.01984375,56518.8509375,58152.89934895833,902398
2021-10-19,58921.86328125,59402.46575499592,57672.2968495106,58152.899323256526,1311776
2021-10-20,57383.9375,60363.672948073705,56999.45550670017,58921.86547319933,1812030
2021-10-21,57864.5390625,58441.26204318937,57576.17757215531,57768.418565718435,690989
2021-10-22,57768.4140625,58441.2574875208,57576.17308392263,57960.65504107737,653922
2021-10-25,57576.17578125,58056.778250208685,56614.97084333264,57960.65775641694,677825
2021-10-26,59498.5859375,59498.5859375,57576.17605260501,57960.65802958401,1088174
