Date,Close,High,Low,Open,Volume
2000-01-04,19904.2421875,20444.850470828686,17790.953411794195,17790.953411794195,271254
2000-01-05,18921.31640625,20149.974187873773,18921.31640625,19904.24222455641,268074
2000-01-06,17397.783203125,19388.2071214988,17201.197622307052,19216.19575576468,214438
2000-01-07,18085.830078125,18085.830078125,17545.221784458066,17545.221784458066,260336
2000-01-10,20788.880859375,20788.880859375,18724.73588122405,19167.053534383653,789488
2000-01-11,20346.560546875,21132.90082499504,19904.24299576572,20887.16885215655,1006682
2000-01-12,18528.1484375,19904.243446640885,18479.00204181903,19609.365072555047,551518
2000-01-13,19609.3671875,20149.97759829759,18823.026806757807,19167.051613629003,598794
2000-01-14,18945.8984375,20002.543263311774,18921.324213546948,19855.104024485132,311322
2000-01-17,19265.345703125,19314.49210739113,18429.858865564333,18724.735256197575,281218
2000-01-18,18823.0234375,18945.890435442918,18061.25741108386,18823.0234375,692286
2000-01-19,17889.248046875,18479.00488581264,17840.101643630198,18429.858482567834,269664
2000-01-20,17692.66015625,18380.707599001278,17152.049852331642,17397.78180865817,379374
2000-01-21,18331.5625,18331.5625,17299.49024563675,17446.929429826232,395168
2000-01-24,17446.931640625,18184.12562002328,17422.35742266458,17938.39361523605,399302
2000-01-25,16660.58984375,17348.637363691545,16660.58984375,17201.19817335481,337822
2000-01-26,15972.5400390625,17152.050415728983,15579.369913507007,16709.734914775392,550988
2000-01-27,16709.73828125,17348.63948244014,15530.226649468346,15726.812260592535,733732
2000-01-28,17225.7734375,17889.246781946138,16513.1516583208,16758.882639687705,719104
2000-01-31,19167.05078125,19167.05078125,16734.309125717456,16808.02872398839,742954
2000-02-01,18995.04296875,20100.8340979618,18749.310928381703,19658.516425298865,649674
2000-02-02,21132.8984375,21575.21390367544,18921.3150017341,18921.3150017341,1449550
2000-02-03,23049.60546875,23713.080817094025,21280.3392298081,21476.92481968237,1831150
2000-02-04,23049.60546875,23049.60546875,23049.60546875,23049.60546875,0
2000-02-07,22115.828125,23344.4839994669,21673.51054501837,22164.972487812476,934284
2000-02-08,22017.53515625,23049.60543149528,21624.363977136945,22066.681553639133,534240
2000-02-09,22017.53515625,22459.850697788945,21648.938193313134,22459.850697788945,651052
2000-02-10,20395.7109375,21624.36697249229,19904.246895532262,21280.342143114874,531696
2000-02-11,19904.2421875,21083.753574264367,19412.780296743294,20199.120542931854,493324
2000-02-14,18872.166015625,19855.091625704186,18724.726868868733,19855.091625704186,444988
2000-02-15,18675.587890625,19609.36748865259,18454.43010029305,18872.17349757048,609500
2000-02-16,19560.220703125,21132.903492867776,18970.465928823574,19461.929936544253,1298924
2000-02-17,19461.9296875,19658.513253109308,18724.733685352505,19658.513253109308,407146
2000-02-18,18823.0234375,19314.487359345607,18724.730653130882,18773.877045315443,414036
2000-02-21,17594.369140625,18823.02497571878,17594.369140625,18823.02497571878,344606
2000-02-22,16709.73828125,18233.272697535514,16611.44547568791,17643.517899126422,545794
2000-02-23,17692.66015625,18896.743689805488,17004.611696017222,17594.36737371939,761186
2000-02-24,17053.759765625,17446.92991695971,16709.736010392327,17152.05154034748,329130
2000-02-25,16857.17578125,17201.199569136388,16464.005592596743,16562.29839413048,345242
2000-02-28,15997.115234375,16464.00500758878,15997.115234375,16267.420428988149,369198
2000-02-29,15800.53125,16660.591230241796,15456.506443917922,16267.421040772548,376406
2000-03-01,15800.53125,15800.531249999998,15800.531249999998,15800.531249999998,0
2000-03-02,16070.8349609375,16906.321715979993,15554.798784592038,15554.798784592038,445836
2000-03-03,16119.9853515625,16562.30203830479,15775.961487981142,16218.278174723435,367714
2000-03-06,17201.197265625,17201.197265625,16144.552843083738,16267.41882854722,558832
2000-03-07,16414.85546875,17004.6111267073,14621.01631754961,16758.879178607815,449440
2000-03-08,16218.275390625,16906.32299967452,15972.543374906068,16119.982584337427,427392
2000-03-09,16218.275390625,16439.433187290295,15972.543374906068,16316.56717943083,422410
2000-03-10,15653.091796875,16414.858963187435,15628.518596833846,16218.274380339877,628686
2000-03-13,14891.3232421875,15972.540890747201,14694.737660186689,15653.09033747747,588300
2000-03-14,14694.73828125,15382.786829851162,14498.153708422256,14989.615649232424,463538
2000-03-15,14326.140625,14891.323152361505,14301.567427398126,14498.153008213112,355418
2000-03-16,14375.2880859375,14989.616036565307,14276.995288242922,14694.738660963227,470746
2000-03-17,15038.7626953125,15972.542254585263,14645.592515221073,14940.470913400895,847364
2000-03-20,14694.73828125,15235.347637119135,14645.591883672656,15137.054841964451,329342
2000-03-21,14301.5693359375,14842.178737841265,14154.13013065055,14645.593130791998,377148
2000-03-22,14621.0166015625,14891.321749722603,14154.12690858562,14449.005252033006,684442
2000-03-23,14276.998046875,14793.034316999514,14252.424842703269,14743.887908656052,519506
2000-03-24,14203.27734375,14473.58256888345,14006.6927429529,14301.570152889437,391352
2000-03-27,15235.3466796875,15235.3466796875,14276.994022118131,14571.871371569643,830404
2000-03-28,15431.931640625,15554.797630035528,15087.907887757114,15235.347075049747,701508
2000-03-29,15628.5166015625,15923.393946928087,15137.053680965486,15382.785650004767,939372
2000-03-30,14976.2421875,16019.882758057493,14871.878130444253,15654.60855836237,474600
2000-03-31,14141.3291015625,14976.241520842943,14141.3291015625,14610.96733740775,386900
2000-04-03,13828.23828125,14610.968750000002,13567.328125000002,14089.148437500002,519400
2000-04-04,13045.505859375,14245.6923984375,13045.505859375,13984.78228125,414600
2000-04-05,13045.505859375,13045.505859375,13045.505859375,13045.505859375,0
2000-04-06,12158.412109375,12836.778450241416,12001.86603071352,12523.686292918455,449300
2000-04-07,11845.3193359375,12419.321594507159,11636.591241912169,12288.866535741327,1419700
2000-04-10,12575.8701171875,12993.326386637707,11584.411477243257,12106.231814056016,1431800
2000-04-11,12341.0517578125,12784.599072575316,12054.05055414244,12784.599072575316,545800
2000-04-12,12915.0537109375,13254.236939709595,11949.686059816919,12106.232165404039,1113000
2000-04-13,12915.0537109375,12915.053710937498,12915.053710937498,12915.053710937498,0
2000-04-14,14089.1455078125,14350.055609809027,12680.230957031248,12836.777018229166,1875300
2000-04-17,12158.412109375,13410.780738666845,12106.230083154505,12601.959332249195,1147000
2000-04-18,13541.234375,13958.690540703275,12941.141136801542,13358.597302504817,2535300
2000-04-19,13567.328125,14454.42265625,13332.508984375001,13880.420312500002,1527700
2000-04-20,13097.6884765625,13932.600889411106,13045.506450759462,13645.599747494396,525700
2000-04-21,13097.6884765625,13410.780631380727,12680.232270138196,13149.870502365537,483200
2000-04-24,12575.8701171875,12941.144352956431,12419.324016143672,12784.598251912603,311300
2000-04-25,12001.8681640625,12314.960377038045,11845.32205757473,12054.050199558425,324700
2000-04-26,10801.677734375,12523.684329710144,10619.040671233393,12523.684329710144,839200
2000-04-27,11140.86328125,11375.682413641687,10749.49806059719,10958.226178278688,1004300
2000-04-28,11845.3193359375,12393.230582753991,11219.135053861508,11219.135053861508,1434500
2000-05-01,11845.3193359375,11845.3193359375,11845.3193359375,11845.3193359375,0
2000-05-02,11897.505859375,12262.78016207511,11610.504621539201,12001.869945860746,750000
2000-05-03,12027.95703125,12210.594122830802,11949.683992001084,12001.866018167028,498800
2000-05-04,11923.59375,12497.596074945295,11740.956646608314,12054.048823851204,939200
2000-05-05,11923.59375,11923.59375,11923.59375,11923.59375,0
2000-05-08,11740.9580078125,12158.414292534722,11740.9580078125,11975.77716796875,530600
2000-05-09,11740.9580078125,11740.9580078125,11740.9580078125,11740.9580078125,0
2000-05-10,11845.3193359375,12262.77552398816,11688.773265418502,11845.3193359375,955700
2000-05-11,11845.3193359375,11845.3193359375,11845.3193359375,11845.3193359375,0
2000-05-12,11532.23046875,11975.777794471154,11401.775372949662,11897.50473699095,405800
2000-05-15,10906.0458984375,11662.68544641522,10723.408766167015,11584.41238972787,447800
