Date,Close,High,Low,Open,Volume
2000-02-11,1392.084716796875,1515.474043967507,1338.2996254660866,1512.310215065696,129000
2000-02-14,1357.2825927734375,1360.4464216610213,1281.350699471427,1360.4464216610213,67900
2000-02-15,1309.8251953125,1449.0336701766303,1290.8422214673913,1354.118800951087,59800
2000-02-16,1287.6787109375,1328.8084977733415,1256.040413371468,1297.1702002073096,29700
2000-02-17,1281.3509521484375,1312.9892472632137,1265.5318045910492,1290.8424406828703,35800
2000-02-18,1287.6787109375,1325.6446680167385,1256.040413371468,1312.9893489903257,60100
2000-02-21,1189.5997314453125,1287.678432708091,1164.2890988613697,1287.678432708091,47400
2000-02-22,1129.48681640625,1186.43573151917,1116.8315019367121,1170.616588432248,40500
2000-02-23,1262.3675537109375,1262.3675537109375,1104.1761309401434,1104.1761309401434,83300
2000-02-24,1202.255126953125,1297.1700053967927,1164.2891755756577,1297.1700053967927,46500
2000-02-25,1173.78076171875,1233.8935231005728,1116.831829883339,1202.2552276364554,57500
2000-02-28,1145.30615234375,1186.435931295321,1113.6678608425416,1186.435931295321,31500
2000-02-29,1164.2891845703125,1233.8934293000593,1123.1594035936437,1170.6168431821077,64800
2000-03-01,1164.2891845703125,1164.2891845703125,1164.2891845703125,1164.2891845703125,0
2000-03-02,1186.4359130859375,1202.25505859375,1138.9784765625,1164.289109375,79400
2000-03-03,1126.3231201171875,1189.599699899052,1107.3401461826281,1186.4358709099586,58300
2000-03-06,1199.091064453125,1218.0740364497444,1135.8144911310603,1135.8144911310603,86000
2000-03-07,1284.5146484375,1341.4635737376848,1170.6167978371307,1186.4359437538485,180800
2000-03-08,1262.3675537109375,1388.9206919275728,1249.712239889274,1297.1696667205122,130400
2000-03-09,1233.8935546875,1331.9722731370193,1221.2382361778846,1265.5318509615386,102600
2000-03-10,1221.2379150390625,1265.5315181751944,1189.5996270846827,1214.9102574481865,79400
2000-03-13,1176.9444580078125,1214.910408266129,1173.7806288196193,1202.2550915133568,58200
2000-03-14,1186.4359130859375,1246.5486660156248,1154.7976220703124,1176.94442578125,62100
2000-03-15,1154.7978515625,1202.2552975171232,1145.3063623715752,1202.2552975171232,46100
2000-03-16,1161.1253662109375,1227.5657822611547,1138.9785608608652,1176.9445128895607,66300
2000-03-17,1192.7635498046875,1195.9273788492624,1157.961430314365,1186.435891715538,57200
2000-03-20,1161.1253662109375,1199.091318239633,1145.3062195323143,1199.091318239633,33600
2000-03-21,1135.814697265625,1199.0912820715096,1119.995551064154,1199.0912820715096,34700
2000-03-22,1176.9444580078125,1202.2550915133568,1135.8146785613028,1135.8146785613028,96800
2000-03-23,1126.3231201171875,1161.1252389972128,1107.3401461826281,1145.3060940517466,64300
2000-03-24,1113.66796875,1132.650945490057,1091.5211625532672,1126.3232865767047,53200
2000-03-27,1116.83154296875,1123.159200435995,1091.5209130997698,1091.5209130997698,19900
2000-03-28,1135.814697265625,1148.470014226802,1110.5040633432714,1116.8317218238599,48000
2000-03-29,1123.1593017578125,1148.4699339101014,1113.6678147007044,1135.814617833957,51400
2000-03-30,1082.0294189453125,1123.159192180076,1056.7187892623813,1116.831534759343,59200
2000-03-31,1050.39111328125,1123.1591723338668,1044.0634559723267,1107.3400290615587,35200
2000-04-03,990.2786254882812,1034.5722381299297,968.1318191674571,1034.5722381299297,34300
2000-04-04,1015.58935546875,1044.0638233790887,990.2787173262266,1006.0978661653037,67100
2000-04-05,1015.58935546875,1015.5893554687499,1015.5893554687499,1015.5893554687499,0
2000-04-06,987.1145629882812,1025.0805077185998,980.7869055332282,1015.5890215360201,27500
2000-04-07,1012.42529296875,1037.735925292969,968.1316864013672,971.2955154418946,38400
2000-04-10,1025.0809326171875,1034.5724227340133,974.4596519941165,996.6064622667101,65300
2000-04-11,1006.0977172851562,1025.0806930829895,983.9509121876843,1025.0806930829895,40700
2000-04-12,1028.2445068359375,1113.6678966346155,955.4764340444713,955.4764340444713,67000
2000-04-13,1028.2445068359375,1028.2445068359375,1028.2445068359375,1028.2445068359375,0
2000-04-14,1151.6337890625,1151.6337890625,1025.0806254292584,1025.0806254292584,164200
2000-04-17,1199.091064453125,1284.5144384379123,1107.3400331361313,1151.6336344615765,349900
2000-04-18,1142.142333984375,1297.169963804969,1138.978504804363,1297.169963804969,143200
2000-04-19,1107.3402099609375,1208.5827434430803,1104.1763807896205,1148.469989188058,105200
2000-04-20,1113.66796875,1157.961581143466,1044.063720703125,1059.8828679865057,55600
2000-04-21,1085.1932373046875,1135.8144961877051,1063.0464365433675,1135.8144961877051,63800
2000-04-24,1047.2275390625,1088.357321563444,1047.2275390625,1047.2275390625,62200
2000-04-25,1021.9169311523438,1044.0637377098249,999.7701245948628,1028.244590168767,34900
2000-04-26,1021.9169311523438,1044.0637377098249,993.4424655784395,1040.8999082016135,37200
2000-04-27,996.6063232421875,1021.9169600229415,980.7871752542162,999.7701528397818,30100
2000-04-28,1012.42529296875,1040.899754333496,977.6231735229493,977.6231735229493,30600
2000-05-01,1012.42529296875,1012.42529296875,1012.42529296875,1012.42529296875,0
2000-05-02,1050.39111328125,1075.7017425169427,1012.4251694277108,1018.752826736634,27700
